frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
108,0.1151,1.0291,971.73,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
109,0.1164,1.2610,793.02,60,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
110,0.1174,1.0085,991.58,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
111,0.1184,1.0017,998.30,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
112,0.1194,1.0227,977.81,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
113,0.1204,1.0002,999.79,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
114,0.1215,1.0655,938.53,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
115,0.1225,1.0309,970.02,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
116,0.1237,1.1621,860.51,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
117,0.1247,0.9941,1005.93,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
118,0.1257,1.0316,969.37,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
119,0.1267,1.0216,978.86,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
120,0.1277,0.9978,1002.20,61,61,39,214134,158181,1204,16932864,788442476,0.0133,-1.0000
121,0.1287,1.0266,974.09,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
122,0.1297,0.9740,1026.69,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
123,0.1307,0.9623,1039.18,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
124,0.1317,1.0574,945.72,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
125,0.1328,1.0244,976.18,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
126,0.1338,0.9777,1022.81,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
127,0.1348,1.1168,895.41,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
128,0.1358,0.9983,1001.70,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
129,0.1369,1.0107,989.41,61,61,39,214134,158181,1204,16932864,788442476,0.0133,-1.0000
130,0.1382,1.3232,755.74,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
131,0.1392,1.0542,948.59,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
