frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
161,0.1706,0.9858,1014.41,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
162,0.1716,1.0005,999.50,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
163,0.1727,1.0348,966.37,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
164,0.1738,1.0345,966.65,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
165,0.1749,1.1588,862.96,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
166,0.1759,1.0639,939.94,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
167,0.1770,1.0297,971.16,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
168,0.1780,1.0014,998.60,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
169,0.1790,1.0158,984.45,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
170,0.1800,1.0700,934.58,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
171,0.1811,1.0606,942.86,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
172,0.1823,1.2292,813.54,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
173,0.1834,1.0573,945.81,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
174,0.1845,1.0597,943.66,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
175,0.1856,1.1143,897.42,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
176,0.1866,1.0132,986.97,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
177,0.1877,1.0733,931.71,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
178,0.1887,1.0353,965.90,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
179,0.1897,1.0032,996.81,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
180,0.1907,0.9946,1005.43,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
181,0.1917,0.9841,1016.15,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
182,0.1927,1.0838,922.68,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
183,0.1939,1.0524,950.21,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
184,0.1951,1.2992,769.70,58,58,39,147180,106218,1204,40665088,814271596,0.0000,-1.0000
185,0.1962,1.0161,984.16,58,58,39,147180,106218,1204,40665088,814271596,0.0000,-1.0000
186,0.1973,1.1343,881.60,58,58,39,147180,106218,1204,40665088,814271596,0.0000,-1.0000
187,0.1983,1.0744,930.75,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
188,0.1994,1.0380,963.39,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
189,0.2004,1.0440,957.85,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
190,0.2015,1.0806,925.41,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
191,0.2025,1.0045,995.52,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
192,0.2035,0.9954,1004.62,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
193,0.2046,1.1495,869.95,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
194,0.2057,1.0306,970.30,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
195,0.2067,0.9925,1007.56,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
196,0.2078,1.1455,872.98,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
197,0.2088,1.0095,990.59,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
198,0.2100,1.1743,851.57,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
199,0.2111,1.1417,875.89,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
200,0.2122,1.0655,938.53,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
201,0.2134,1.1775,849.26,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
202,0.2145,1.0133,986.87,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
203,0.2155,1.1355,880.67,58,58,39,147179,106218,1204,40665088,814337132,0.0000,-1.0000
204,0.2165,1.0021,997.91,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
205,0.2175,1.0084,991.67,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
206,0.2186,1.0102,989.90,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
207,0.2195,0.9946,1005.43,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
208,0.2206,1.0348,966.37,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
209,0.2216,1.0218,978.67,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
210,0.2226,1.0467,955.39,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
211,0.2237,1.0365,964.78,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
212,0.2247,1.0339,967.21,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
213,0.2257,0.9936,1006.44,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
214,0.2268,1.0871,919.88,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
215,0.2280,1.1475,871.46,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
216,0.2290,1.0180,982.32,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
217,0.2300,1.0803,925.67,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
218,0.2310,1.0120,988.15,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
219,0.2321,1.0009,999.10,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
220,0.2330,0.9629,1038.53,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
221,0.2342,1.0483,953.93,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
222,0.2352,1.1550,865.80,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
223,0.2363,1.0423,959.42,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
224,0.2372,0.9788,1021.66,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
225,0.2383,1.0414,960.24,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
226,0.2393,1.0159,984.35,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
227,0.2403,1.0402,961.35,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
228,0.2414,1.0159,984.35,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
229,0.2424,1.0421,959.60,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
230,0.2434,0.9724,1028.38,58,57,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
231,0.2444,1.0008,999.20,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
232,0.2455,1.1039,905.88,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
233,0.2466,1.1658,857.78,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
234,0.2477,1.0594,943.93,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
235,0.2487,1.0507,951.75,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
236,0.2498,1.0335,967.59,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
237,0.2508,1.0303,970.59,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
238,0.2519,1.0225,978.00,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
239,0.2529,1.1053,904.73,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
240,0.2541,1.0234,977.14,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
241,0.2552,1.2193,820.14,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
242,0.2562,1.0266,974.09,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
243,0.2573,1.0576,945.54,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
244,0.2584,1.1351,880.98,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
245,0.2594,1.0368,964.51,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
246,0.2605,1.0226,977.90,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
247,0.2616,1.1539,866.62,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
248,0.2627,1.0586,944.65,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
249,0.2637,1.0504,952.01,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
