frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
192,0.2153,1.0634,940.38,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
193,0.2164,1.0916,916.09,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
194,0.2176,1.1162,895.90,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
195,0.2186,1.0578,945.36,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
196,0.2197,1.0701,934.49,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
197,0.2209,1.2121,825.02,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
198,0.2220,1.0503,952.11,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
199,0.2231,1.0626,941.08,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
200,0.2242,1.1455,872.98,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
201,0.2252,1.0138,986.39,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
202,0.2265,1.2944,772.56,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
203,0.2275,1.0523,950.30,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
204,0.2286,1.0376,963.76,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
205,0.2296,1.0312,969.74,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
206,0.2307,1.0344,966.74,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
207,0.2317,1.0447,957.21,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
208,0.2327,1.0335,967.59,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
209,0.2338,1.0797,926.18,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
210,0.2349,1.0601,943.31,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
211,0.2359,1.0606,942.86,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
212,0.2370,1.0805,925.50,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
213,0.2381,1.0907,916.84,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
214,0.2392,1.0930,914.91,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
215,0.2402,1.0647,939.23,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
216,0.2413,1.0815,924.64,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
217,0.2425,1.0622,941.45,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
218,0.2435,1.1507,869.04,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
219,0.2446,1.0355,965.72,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
220,0.2456,1.0281,972.67,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
221,0.2467,1.0749,930.32,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
222,0.2479,1.2156,822.64,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
223,0.2490,1.0613,942.24,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
224,0.2500,1.0558,947.15,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
225,0.2510,1.0228,977.71,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
226,0.2521,1.0326,968.43,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
227,0.2532,1.1833,845.10,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
