frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
91,0.1098,1.2311,812.28,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
92,0.1111,1.2715,786.47,68,68,42,120027,78699,1238,45858816,876853412,0.0000,-1.0000
93,0.1122,1.1452,873.21,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
94,0.1133,1.1163,895.81,69,69,42,120028,78702,1238,45858816,876705956,0.0000,-1.0000
95,0.1145,1.1387,878.20,69,69,42,120028,78702,1238,45858816,876787876,0.0000,-1.0000
96,0.1156,1.1212,891.90,69,69,42,120028,78702,1238,45858816,876624036,0.0000,-1.0000
97,0.1167,1.1289,885.82,69,69,42,120028,78702,1238,45858816,876689572,0.0000,-1.0000
98,0.1180,1.2149,823.11,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
99,0.1191,1.1765,849.98,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
100,0.1203,1.2179,821.09,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
101,0.1216,1.2536,797.70,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
102,0.1229,1.3276,753.24,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
103,0.1243,1.2744,784.68,69,68,42,120027,78699,1238,45858816,876853412,0.0000,-1.0000
104,0.1255,1.3196,757.81,69,69,42,120028,78702,1270,45858816,876771492,0.0000,-1.0000
105,0.1266,1.1475,871.46,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
106,0.1278,1.1186,893.97,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
107,0.1290,1.1975,835.07,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
108,0.1301,1.1343,881.60,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
109,0.1313,1.1713,853.75,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
110,0.1325,1.2162,822.23,69,69,42,120028,78702,1270,45858816,876853412,0.0000,-1.0000
111,0.1339,1.1850,843.88,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
112,0.1350,1.3080,764.53,69,69,42,120028,78702,1606,45858816,876853412,0.0000,-1.0000
113,0.1365,1.5421,648.46,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
114,0.1378,1.3324,750.53,69,69,42,120028,78702,1238,45858816,876787876,0.0000,-1.0000
115,0.1391,1.2068,828.64,69,69,42,120028,78702,1238,45858816,876787876,0.0000,-1.0000
116,0.1403,1.1890,841.05,69,69,42,120028,78702,1238,45858816,876787876,0.0000,-1.0000
117,0.1414,1.1792,848.03,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
118,0.1427,1.2928,773.51,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
119,0.1440,1.1599,862.14,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
120,0.1452,1.3471,742.33,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
121,0.1464,1.1551,865.73,69,68,42,120027,78699,1238,45858816,876853412,0.0000,-1.0000
122,0.1475,1.1391,877.88,69,69,42,120028,78702,1238,45858816,876734836,0.0000,-1.0000
123,0.1487,1.1517,868.28,69,69,42,120028,78702,1238,45858816,876734836,0.0000,-1.0000
124,0.1499,1.1879,841.82,69,69,42,120028,78702,1270,45858816,876734836,0.0000,-1.0000
125,0.1515,1.2172,821.56,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
126,0.1527,1.6512,605.62,69,69,42,120028,78702,1238,45858816,876734836,0.0000,-1.0000
127,0.1539,1.1640,859.10,69,69,42,120028,78702,1238,45858816,876734836,0.0000,-1.0000
128,0.1551,1.1527,867.53,69,69,42,120028,78702,1238,45858816,876734836,0.0000,-1.0000
129,0.1564,1.3064,765.46,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
130,0.1576,1.1984,834.45,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
131,0.1588,1.2549,796.87,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
132,0.1600,1.1899,840.41,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
133,0.1611,1.1427,875.12,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
134,0.1623,1.1351,880.98,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
135,0.1636,1.1591,862.74,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
136,0.1653,1.6340,612.00,69,69,42,120028,78702,1238,45858816,876734836,0.0000,-1.0000
137,0.1665,1.4052,711.64,68,68,42,120027,78699,1606,45858816,876652916,0.0000,-1.0000
138,0.1677,1.2400,806.46,69,69,42,120028,78702,1238,45858816,876652916,0.0000,-1.0000
139,0.1690,1.2573,795.35,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
140,0.1703,1.3094,763.71,69,69,42,120028,78702,1238,45858816,876787876,0.0000,-1.0000
141,0.1715,1.1835,844.95,69,69,42,120028,78702,1238,45858816,876705956,0.0000,-1.0000
142,0.1727,1.1756,850.63,69,69,42,120028,78702,1238,45858816,876705956,0.0000,-1.0000
143,0.1738,1.1810,846.74,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
144,0.1750,1.1915,839.28,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
145,0.1764,1.3510,740.19,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
146,0.1775,1.1292,885.59,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
147,0.1786,1.1235,890.07,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
148,0.1800,1.3746,727.49,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
149,0.1812,1.2209,819.07,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
150,0.1826,1.3215,756.72,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
151,0.1839,1.2056,829.46,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
152,0.1851,1.3410,745.71,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
153,0.1863,1.2240,816.99,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
154,0.1877,1.3270,753.58,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
155,0.1888,1.1386,878.27,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
156,0.1899,1.1711,853.90,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
157,0.1911,1.1687,855.65,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
158,0.1924,1.3036,767.11,69,69,42,120028,78702,1270,45858816,876853412,0.0000,-1.0000
159,0.1936,1.1451,873.29,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
160,0.1949,1.2858,777.73,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
161,0.1963,1.2544,797.19,69,69,42,120028,78702,1238,45858816,876787876,0.0000,-1.0000
162,0.1975,1.3783,725.53,68,68,42,120016,78678,1606,45858816,876705956,0.0000,-1.0000
163,0.1986,1.1501,869.49,68,68,42,120016,78678,1238,45858816,876705956,0.0000,-1.0000
164,0.1997,1.1191,893.57,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
165,0.2009,1.1134,898.15,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
166,0.2020,1.0992,909.75,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
167,0.2032,1.1744,851.50,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
168,0.2047,1.3438,744.16,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
169,0.2058,1.3424,744.93,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
170,0.2070,1.1982,834.59,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
171,0.2082,1.1342,881.68,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
172,0.2093,1.1637,859.33,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
