frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
84,0.1089,1.1501,869.49,70,70,43,137304,94635,1238,38936576,810466896,0.0000,-1.0000
85,0.1101,1.2485,800.96,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
86,0.1113,1.1928,838.36,70,70,43,137304,94635,1270,38936576,810528592,0.0000,-1.0000
87,0.1126,1.1368,879.66,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
88,0.1139,1.4135,707.46,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
89,0.1152,1.3188,758.27,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
90,0.1165,1.3173,759.13,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
91,0.1177,1.2036,830.84,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
92,0.1189,1.2393,806.91,70,70,43,137304,94635,1270,38936576,810528592,0.0000,-1.0000
93,0.1201,1.2023,831.74,70,70,43,137304,94635,1270,38936576,810528592,0.0000,-1.0000
94,0.1215,1.3817,723.74,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
95,0.1228,1.2766,783.33,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
96,0.1240,1.2440,803.86,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
97,0.1253,1.2072,828.36,70,70,43,137304,94635,1270,38936576,810528592,0.0000,-1.0000
98,0.1264,1.1849,843.95,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
99,0.1276,1.1738,851.93,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
100,0.1291,1.4630,683.53,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
101,0.1302,1.1678,856.31,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
102,0.1314,1.2103,826.24,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
103,0.1328,1.2050,829.88,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
104,0.1340,1.3747,727.43,70,70,42,137304,94635,1238,38936576,810446672,0.0000,-1.0000
105,0.1352,1.1587,863.03,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
106,0.1364,1.1890,841.05,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
107,0.1377,1.3583,736.21,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
108,0.1390,1.2751,784.25,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
109,0.1403,1.2463,802.37,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
110,0.1414,1.1950,836.82,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
111,0.1427,1.2961,771.54,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
112,0.1439,1.1751,850.99,70,70,42,137304,94635,1238,38936576,810528592,0.0000,-1.0000
113,0.1451,1.1812,846.60,70,70,42,137304,94635,1238,38936576,810528592,0.0000,-1.0000
114,0.1463,1.2643,790.95,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
115,0.1475,1.1889,841.12,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
116,0.1488,1.2610,793.02,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
117,0.1501,1.3020,768.05,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
118,0.1514,1.2257,815.86,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
119,0.1528,1.3487,741.46,70,70,43,137304,94635,1238,38936576,810397520,0.0000,-1.0000
120,0.1541,1.4104,709.02,70,70,43,137304,94635,1238,38936576,810381136,0.0000,-1.0000
121,0.1552,1.1351,880.98,70,70,43,137304,94635,1238,38936576,810381136,0.0000,-1.0000
122,0.1564,1.1366,879.82,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
123,0.1575,1.1866,842.74,69,69,42,137303,94632,1238,38936576,810528592,0.0000,-1.0000
124,0.1588,1.1984,834.45,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
125,0.1600,1.2083,827.61,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
126,0.1612,1.2166,821.97,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
